date,wind,solar,nuclear,water_reservoir,water_river,water_pump,total
2021-01-31,20.809139784946236,47.91129032258065,2908.766129032258,1715.4233870967741,187.78091397849462,857.4193548387096,5738.1102150537645
2021-02-28,23.855654761904763,142.55803571428572,2929.816964285714,1265.169642857143,232.08035714285714,730.0074404761905,5323.4880952380945
2021-03-31,15.594086021505378,295.633064516129,2974.3884408602153,1012.4959677419355,178.3481182795699,810.3427419354839,5286.802419354839
2021-04-30,0.0016025641025641025,459.35096153846155,2977.349358974359,625.7516025641025,205.1971153846154,608.1153846153846,4875.766025641025
2021-05-31,22.03763440860215,443.38709677419354,2158.5228494623652,823.6908602150538,271.4475806451613,611.1518817204301,4330.237903225807
2021-06-30,9.493055555555555,529.9416666666667,875.5958333333333,1569.8333333333333,401.425,934.1833333333333,4320.472222222223
2021-07-31,11.72715053763441,437.7123655913979,1690.8037634408602,1667.9086021505375,336.7459677419355,825.7755376344087,4970.673387096775
2021-08-31,12.323924731182796,398.85483870967744,1395.9408602150536,1587.3198924731182,309.69354838709677,907.5913978494623,4611.7244623655915
2021-09-30,9.315277777777776,348.7944444444445,1553.3305555555555,1165.9680555555556,209.4888888888889,679.7208333333333,3966.6180555555557
2021-10-31,16.813172043010756,206.17876344086022,1720.4516129032259,878.2258064516129,185.4005376344086,537.6061827956989,3544.676075268817
2021-11-30,13.11111111111111,80.60972222222222,1712.7333333333333,1488.0,174.1861111111111,746.0694444444445,4214.709722222223
2021-12-31,24.138440860215052,33.65053763440861,2786.3830645161293,1010.4032258064516,212.2768817204301,676.9408602150537,4743.793010752688
2022-01-31,23.315860215053764,96.12096774193549,3019.30376344086,993.3145161290323,160.16397849462365,770.3521505376344,5062.57123655914
2022-02-28,31.641369047619047,202.29017857142858,3017.2991071428573,720.5089285714286,135.2217261904762,552.8214285714286,4659.7827380952385
2022-03-31,12.168010752688172,365.880376344086,3008.076612903226,669.0470430107526,101.1021505376344,602.5752688172042,4758.8494623655915
2022-04-30,16.120833333333334,444.9555555555555,2979.1222222222223,616.5111111111111,194.4125,508.96388888888885,4760.086111111112
2022-05-31,11.658602150537636,542.1895161290323,2261.293010752688,930.9704301075268,295.6438172043011,611.0672043010752,4652.822580645161
2022-06-30,11.895833333333334,586.8013888888889,1066.2722222222224,1281.2333333333333,355.2027777777778,698.3541666666666,3999.7597222222225
2022-07-31,10.994623655913978,656.4475806451613,2343.614247311828,1477.340053763441,303.258064516129,572.4233870967741,5364.077956989248
2022-08-31,11.108870967741936,547.7056451612904,2700.291666666667,1372.0524193548388,244.61827956989248,500.28629032258067,5376.063172043011
2022-09-30,15.3875,360.5833333333333,2927.126388888889,1042.2583333333334,211.87222222222223,686.8527777777778,5244.080555555555
2022-10-31,18.001344086021504,211.52822580645162,2967.9368279569894,666.2822580645161,224.01747311827958,714.9368279569892,4802.702956989247
2022-11-30,21.75277777777778,101.33333333333333,3004.8222222222225,504.46666666666664,152.24722222222223,758.0736111111111,4542.695833333333
2022-12-31,23.259408602150536,38.58064516129032,3013.5752688172042,809.6989247311828,158.0,846.6545698924732,4889.768817204302
2023-01-31,21.93279569892473,46.70967741935484,3012.122311827957,1122.9327956989246,186.6747311827957,935.3508064516129,5325.7231182795695
2023-02-28,15.28422619047619,248.5,3011.197916666667,1298.078869047619,128.25446428571428,698.4434523809524,5399.758928571428
2023-03-31,25.073924731182796,352.0846774193548,3006.2903225806454,991.4059139784946,169.9206989247312,692.2190860215054,5236.994623655914
2023-04-30,16.66111111111111,476.96527777777777,2995.4166666666665,655.1,215.89166666666668,468.54305555555555,4828.5777777777785
2023-05-31,0.0,547.9916007905139,1478.4833333333333,823.575,293.5933333333333,770.935,3870.7389393939393
